ComputeInstance,EventSequence
28a5baa8-7890-4027-9ec4-04907ebccf16,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
20c3cab6-c101-4f85-9ed9-d40b85410842,[20]
b77987f5-3d21-49fe-b0d1-37cd1940e500,[20]
14dd5b23-efa9-4642-8fd3-f380ecc2ca8e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
0df5f0ce-6ea8-4b00-918b-5696750fcd9f,[20]
7f17523c-4ade-429e-9303-c0ee07847236,[20]
11593415-a4ab-4b77-a943-d6117209fdc3,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5, 1]"
6c907020-7365-4ffc-b98f-a38a7a7236da,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
7098e7ed-15ed-4aea-aa39-58e34338f4ef,[20]
87b4fba0-a60d-4253-85a2-720a9f0b463d,[20]
636f4632-1c66-4a6c-ad62-78d9480dfaf8,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 20, 7, 5, 12]"
f5d28319-9394-47ff-8ebc-300266de5435,[20]
d52bc9e1-00c0-47f9-b4d7-fa854fa8e7f8,[20]
649a9959-cb7c-43f7-8204-ad8d80d78fe6,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
61bed6b4-dc5f-4ba7-bd7d-adbe50446a0d,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
19e08d8a-a3a9-4527-8c54-dff624778023,[20]
b42508b4-0f12-4f05-bc5b-6d80afcbc5a1,[20]
077437f7-b131-43db-8b62-1ce473b3f3f8,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
af012065-5a7c-4ca1-bc75-47e528e74132,[20]
aec09e9b-6e2c-4781-b963-3b2e26342262,[20]
48b8438a-e471-4244-bc7a-5898b9c9d92e,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 20, 7, 12]"
271869b4-4bdd-4d20-81a9-baee002699a5,[20]
e56cb080-9a2d-4de4-a66e-cbdab10fc009,[20]
fdb5ebb7-f887-4780-b1be-30b3e0876de7,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 22, 20, 7, 5, 12]"
f6b88df9-ed7b-4868-bf1c-1ff7a61d4ad1,[20]
d35d4fb1-e4d3-402c-a2d8-70dff09e7f57,[20]
be4226eb-8d7f-43e0-8bed-e9c8da028d4e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
36c1ab68-8716-4479-a84c-9fc72574e6d8,"[10, 11, 2, 16, 17, 15, 3, 14, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
ee868ed7-4736-4e8e-8b17-a2d70685a6f8,[20]
d93c8471-f86c-4aed-aa2f-b0cc03a2b505,[20]
868edbd1-0f2a-4b56-a167-4b830770dc7f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
33404571-0589-4cd3-8244-ffac3b973b26,[20]
ed6ce87b-619d-47c0-9d99-06d0e8101861,[20]
e1cf340f-43b2-4e00-9557-809e79154379,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
15fa82d3-de2e-4eff-8488-a676bff4454b,[20]
7440d204-4565-4978-a933-056d9dc0548a,[20]
9df9c2d6-d8d7-4bee-aa54-c51287620547,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 22, 20, 7, 12, 5]"
6d6cdc6a-adfe-4b04-a8cf-77ed5034c922,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
be26bee4-c58c-43fd-b865-c66bed81ba54,[20]
1bc1c115-09dd-4ce6-a4e5-cbb2a80e9f3e,[20]
da47494c-ddd5-4c92-8f99-b5f1d9a0881e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
21d60e13-7d0c-4f60-9c7e-ae8be798307c,[20]
846d1147-3c09-4dc2-8ff4-db95d9600c44,[20]
5cc732f5-a21a-4846-8d40-04b10b0a49ca,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7ed47d7a-10d7-4f94-9f19-714256d7dfad,[20]
96519137-11d5-43f1-a729-72926e418310,[20]
f8305475-1f7b-4cae-bd5a-d44565f7d00b,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
9d795959-6832-42c3-81c0-269c1277a295,[20]
9fa52c15-53cc-4f04-8769-bcadae57a091,[20]
a21905ea-d266-4517-81ba-3b7ba4e3665b,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 20, 12, 5]"
bb4f4e86-2d9d-4ac3-9f02-62b2a9e0eb97,[20]
74f7ec6a-7578-4f6c-8973-c680f5ffb197,[20]
7f006284-8c6a-4869-84d7-2a4f407137a9,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
7ecdfa45-7e0a-4349-9d44-11640bef6cfd,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
149d72b7-5935-4795-aa08-c975033b7afd,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
07cc5f99-8a47-4daa-b051-f3479cb70d88,[20]
e5ff1e7b-df2f-4958-a554-6b9057ed1b76,[20]
02bcc1d3-81e9-4033-b8c0-f923504435c8,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
fa7c6ce1-b711-4410-9cd8-40e112898e0b,[20]
76569cc0-8281-4285-8276-8604934a2fd2,[20]
adfb2ed9-6c25-4dd1-80cb-34c9d06dfbf3,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
e678bcca-8acd-4288-91a1-b4709df7d675,[20]
2281dc73-e58e-4c62-a2d7-5399dab6f1c8,[20]
524340e0-293a-47e0-b936-0721d80c1d3f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
b2ebc51d-4224-4134-9b47-a2ad3c6c9c03,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
dda5dbe4-89b7-456e-acf2-48ee6155b07a,[20]
72aa67f1-885d-471e-b86e-d9fead9671f5,[20]
54839163-9d7f-4d30-94b6-3f4f6ac553fa,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
df65b7ed-3e09-4eb5-aae1-10186bb8fe75,[20]
8e58105d-b364-45a2-8ae7-8e3d799a18c2,[20]
40878f9a-b138-4be1-ac59-5ef5eff13788,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 5, 20, 7, 12]"
87599f7f-93d4-4854-b5ee-d536177243a3,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 5, 20, 7, 12]"
b6d91577-04c3-433e-a500-07672e0df758,[20]
755456b7-71c9-4ca3-81c0-b5c7e2d9f00b,[20]
fd1a1e71-b755-467b-a442-953c267db034,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
1949212e-1a62-45d6-a432-151efdf66d44,[20]
8f4c1ad1-9e38-44fd-8b7c-2390cda0400e,[20]
da68ccaf-e66a-426e-b2e3-688eb166ffb1,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 20, 7, 12]"
ecd1d17d-5e53-4084-a0f3-197292ed7a03,[20]
2e84e40a-984f-47ca-b94a-6a0a2487070d,[20]
d4e29aab-b9af-428b-a9c6-470b2c42b589,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
e3711d21-3f5b-4664-aa7b-0d2c13a695c5,[20]
f7e41c3b-ea09-44d7-9456-c1ef84e640c6,[20]
702877a9-5a50-4f95-adf7-5d27105e11f9,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 5, 20, 7, 12]"
56a8e84e-608f-40bd-8558-1693a8a72733,[20]
345a268b-343c-4a8b-9a1a-db278e0cd34b,[20]
4e6f2384-7e09-4546-94da-1d9ac4bfb50b,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 5, 12]"
e604e106-feba-4530-b83e-87751a9ab64e,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 22, 5, 20, 7, 12]"
046f433c-a49c-4259-99d9-c186a2b19f6b,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 20, 7, 12]"
a849bb1d-7737-4ba8-bf91-166722893347,[20]
372eea94-9868-4dda-bd30-75396e95984e,[20]
50dbd4d7-4ebf-47f9-a0ae-433bbcbf4dfd,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 5, 20, 7, 12]"
7c8a0122-532c-43f4-a967-8dfcb904d8d9,[20]
d00dd495-0ec6-43e2-9551-425fda1c6c2a,[20]
759c6652-5e60-4da9-ac37-0f337774162c,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 36, 9, 5, 20, 7, 12]"
9623b173-cc12-46cc-89ae-128d79de5d53,[20]
1ef09bcd-630b-498a-bf7b-598d2f440566,[20]
8951ebec-7678-4f95-b8f5-77cff9828edf,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 1, 8, 6, 13, 4, 9, 7, 5, 12]"
e8fdbc10-b416-4e96-8bbf-ac117f9a6ed9,[20]
f4d473d0-c699-4090-a86e-cd64f3cafd13,[20]
02d94ae4-ad5b-49d5-9ab5-e3f2245075a9,"[10, 11, 2, 16, 17, 1, 3, 14, 15, 8, 6, 13, 4, 9, 5, 7, 12]"
0b3c3338-8a87-4110-b5f1-97d1baf27357,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
12264f45-178d-40c7-ba20-0be3dbcd33bb,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 20, 5, 12]"
116bc962-0f55-43a3-b0ea-70e0ea4302d1,[20]
9ab1d863-3f65-4ef3-8043-08b6f8578835,[20]
d92abfe8-6847-4c95-825f-1fd8b628c152,[20]
f9489dd4-2dc7-4a2a-aee9-a440244abd5a,[20]
4316a92a-ac70-4358-aaab-5da3675a60e0,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 5, 12]"
b78a8927-8337-40ef-af48-d241bdd17e21,[20]
c62ec8db-7de6-4d3a-b256-908446654784,[20]
0f5e6155-6aaa-4e31-ad49-7bd12701b113,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 22, 5, 20, 7, 12]"
ee2cb123-d0f5-4a22-b172-1ca05dc39260,[20]
ea1a19c2-5bd0-4a7f-9991-23b64a21863d,[20]
3c097085-e2cc-452f-8bcb-efe3ae23f844,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
4ff97873-f28c-4559-8842-8b46e3e3d42f,[20]
5486cc4d-73cb-4598-9e64-f8ebd7e2b466,[20]
5ff4f9c2-97aa-4987-bbc2-f02f065d90ec,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
8b0b505e-a3f7-4319-a137-d8207b4c664a,[20]
0ff56e60-1c79-4f2b-aeb9-5af16391346c,[20]
ff696bde-064d-49b2-ab06-e261bb6b5f70,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
0d4f40fc-c682-4e66-b9ba-921cef04ae56,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 20, 7, 5, 12]"
95626e68-3652-4e2f-b62b-72310ec0b13f,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
c5c55351-7f97-4c43-a903-a1874daf162d,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 5, 12]"
cb264972-406d-4d0c-84a1-f893ba99cfb8,[20]
c65c7f54-3f3f-4365-a143-defab4cb2d96,[20]
d07b62ce-f7af-4909-b802-a45347c2759d,"[44, 10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
3e087108-5669-4164-8681-61805c9c228e,[20]
2b2624c3-8317-4f6d-820c-2f922d9880d6,[20]
ec449ada-c36c-4476-ad61-c6037b159537,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
6c79d96e-72fd-42cc-9e24-02d892ceda8e,[20]
97db390b-7541-4565-ac02-4d3f00939b10,[20]
8dae156d-dfec-4bc5-a69e-28f310c41dd6,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
2107d316-e8fb-4453-be8a-00fbb3929be9,[20]
2fec8750-f8de-48f2-992a-61dce4a73bef,[20]
f35adb37-4942-4ca0-85c2-ee06b1b862be,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
4eff256b-7dde-48dd-8d39-b9602dd620d6,[20]
ed8ea1d5-9263-4c0e-b685-5a4e87d29c33,[20]
37f5445b-3da1-4975-9d4f-cd5ca6641570,"[10, 11, 2, 3, 1, 16, 17, 14, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
598b916c-0f87-47be-8f9c-b2c092ef102f,[20]
f4df5826-bcaf-489b-b6f6-0d7d0f99be98,[20]
e73f9aca-9406-4aa6-83c3-b645af08b808,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 7, 12, 5]"
6857ed4d-c1c9-4460-ba8f-2c8ea631c968,[20]
eaa6be5f-99cf-4328-bdae-628a980773d0,[20]
d47e37ca-f634-489e-b0c9-3a65d29f414a,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
be3eadba-d2e7-4402-8ff8-67de1f32317f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
f36f3064-284c-4336-8de2-d2336ab0bc0a,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
406c412f-1e70-4bfd-8f63-145de38af187,[20]
0722c524-1f46-4f43-af5b-cb4fff44d843,[20]
6d5843ab-8f24-44ca-9c9b-e833b9c889f1,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
4a0d03e7-35c3-4812-9737-2c50773ee2a6,[20]
a731381e-f4eb-4741-96dc-59a03437720b,[20]
c333ce48-15ff-49f9-9712-c6b0e2e517df,"[10, 11, 2, 16, 17, 1, 3, 15, 14, 8, 6, 13, 4, 9, 20, 7, 12, 5]"
4cba3612-82c1-486d-bf4a-a722c7206de9,[20]
f4e7e026-7e04-4b22-bdaf-f2d0e174b400,[20]
da33b61b-e00b-49eb-87bf-b108e3c0d934,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 8, 6, 13, 4, 9, 7, 12, 5]"
a61d63f3-1dd8-4568-b35b-85a135667b6b,"[10, 11, 2, 3, 1, 14, 16, 17, 15, 1, 8, 6, 13, 4, 9, 7, 12]"
4638603a-18ab-4811-9948-c7cb0fd66b41,[20]
33364ada-ddcf-4ec8-b6e9-809f8112fa2c,[20]
2b3c87b5-9095-4320-b90d-0c55bc1ffc1f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15]"
d0a43368-d80c-41c4-a545-cbbd211fbcc8,"[10, 11, 2, 16, 17, 1, 3, 14, 15]"
a051220d-a1fe-4dcf-9f37-ddb00ab59d7c,[20]
58a8b7f5-246c-49b6-8ae1-0d7911b3d0e9,[20]
7f843877-5231-4eaa-8f3d-432f382c0a71,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1]"
20b3d4ca-28e6-47e9-bb89-2964875b5e76,[20]
934f02d2-76f6-444e-bdee-3b217aa2b605,[20]
a3ace469-6cb1-402d-8cad-9cdf13ecdc42,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15, 1]"
dc1ed232-6dee-4171-a223-3c2a5467e7b6,[20]
36d026db-401b-40b5-a174-63bb402d0846,[20]
511bb3f7-8dc6-48d8-8465-6ae2bcdd7f26,"[10, 11, 2, 16, 17, 1, 3, 15, 14]"
4cee8e9c-36ac-4a3e-867a-1c08075428ff,[20]
e360d66e-cfaa-4e48-bf84-5c72d0676f42,[20]
3b0b9cb7-536d-42ba-8695-868c5b06e92d,"[10, 11, 2, 3, 1, 14, 16, 17, 15]"
bf6e9a79-66d0-45dc-8f76-c1a2bae6fc5d,[20]
56653683-ec5f-467b-80b9-6692ce650180,[20]
acc13d11-b433-4211-b039-1bb5fad9573f,"[10, 11, 2, 3, 1, 14, 16, 17, 1, 15]"
82d9f76e-7f2d-4a28-8470-0d9cf07e9b04,"[10, 11]"
afcf8235-2a42-4a95-8f6c-ee9c70d41f09,"[10, 11, 312, 8, 6, 13, 4, 9, 313, 7, 12]"
550cbec0-ad76-478d-9a98-73ad3894fdc8,"[41, 41, 145, 41, 41]"
f9e1e6e6-aec6-40de-bc1f-3dc4c3853a24,"[10, 11, 2, 2, 3, 3, 1, 1, 14, 14, 16, 17, 1, 1, 15, 1, 314, 8, 6, 13, 4, 9, 7, 12, 5, 5]"
e40df018-70ba-41b9-8b49-af06d53811cb,"[10, 146, 145, 162, 161, 7, 12]"
66d8c4a0-6962-4273-b5da-af3878c518b1,"[144, 162, 161]"
c40ebc56-de3d-419f-91d8-c441e0efb4e7,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 28, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12]"
c05ba881-fb2f-404c-af26-c47d7426520e,"[28, 23, 29]"
4a868bfc-321c-482b-a386-13a13364203b,"[10, 146, 145, 162, 161, 7, 12]"
cee39fc1-8dd2-4443-bb51-1f41ea2a2e7a,"[145, 41, 41, 41, 41, 221]"
2d25ad1c-8576-4953-8c7a-bdfaf0ef1675,"[144, 162, 161]"
fb20bef8-97d0-41e0-bc7d-680ab0148b8a,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 29, 1, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 1]"
42c46468-3530-436b-8136-3d5ee54a0a3e,"[28, 23, 29]"
7a90239e-d927-4fe1-95b2-dd90946353dd,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 14, 1, 1, 14, 14, 16, 17, 1, 14, 1, 1, 15, 1, 23, 5, 5, 5, 5, 32, 32, 32, 32, 31, 31, 31, 31, 39, 38, 39, 6, 38, 6, 8, 6, 13, 4, 9, 34, 7, 12]"
8268a1bf-381f-4654-ad9a-63688c557aab,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 1]"
f840ef05-55c3-4736-bef6-150cd92e4efc,"[23, 34]"
d9d03c61-bda3-4720-9859-fb2f809bacb5,"[10, 11, 2, 2, 2, 2, 16, 17, 1, 3, 1, 3, 14, 1, 3, 14, 1, 3, 14, 15, 14, 23, 5, 5, 5, 5, 32, 32, 32, 32, 31, 31, 31, 31, 39, 39, 38, 6, 38, 6, 8, 6, 13, 4, 9, 7, 12]"
93e33afe-0e53-4d09-9d52-e0b9f2557281,"[28, 23, 29]"
45476327-1f84-4998-9925-ae4c2a1e890e,[23]
c007a331-2496-4ca6-85d4-5bb4660232b3,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
5029fd6d-c79f-48fe-8404-2db48600a7c5,"[28, 23, 29]"
f3012caa-3a45-472d-b345-6fba8a15ade5,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7, 1]"
98703c5d-1e90-463b-a5ac-b3ce3813978c,"[28, 23, 29]"
83279940-1412-4782-9dd2-7c7a7d50d1f4,"[10, 11, 2, 2, 2, 28, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 34, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
b4d77a57-7acf-4b30-8055-dd68f1d7319b,"[28, 23, 34, 29]"
d81a9056-14b7-48a9-a295-38019b2b08b6,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
ce3c6c3b-4fd8-4efb-a3c4-6d1b9e5f588e,"[28, 23, 29]"
91530882-fea9-4305-a6a3-7340d5a6ea74,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7, 1]"
1a61fe17-ac44-4e91-a59c-b5ad0bc4cf92,"[28, 23, 29]"
fdd4e86d-4c63-489e-bcb9-a1f4897e8ab7,"[10, 11, 2, 2, 2, 2, 16, 17, 1, 3, 1, 3, 1, 3, 14, 1, 3, 14, 14, 14, 15, 23, 5, 5, 5, 5, 32, 32, 32, 32, 31, 31, 31, 31, 1, 39, 39, 39, 38, 6, 8, 6, 13, 4, 9, 34, 7, 12]"
d2271048-0c13-4b67-962f-cf6cc1e2308a,"[10, 11, 35, 13, 4, 42, 8, 6, 4, 9, 43, 7, 12]"
43bac5ec-60ef-40dc-8687-0a75da50d97d,"[23, 34]"
8192614e-4a86-47cc-ae07-2e06dcd54908,"[10, 11, 2, 2, 2, 28, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
92ff2314-f3bc-489c-9faf-0070b55e6a50,"[28, 23, 29]"
e7b8e318-a404-4bb9-aefe-f26cd24ef70a,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
76991e56-b91d-4511-ab5f-4e3aec8aa1cd,"[28, 23, 29]"
3d2467f1-e17c-4d23-ac5b-a397ff9a3419,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
32659f14-3c3d-46a1-bf2a-54599f84b2ce,"[28, 23, 29]"
34140113-b6c8-441c-8c7b-5cbf0634e638,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 28, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 34, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7, 1]"
0bbb686b-fc58-4cd8-94a1-49e2c94ede9b,"[28, 23, 34, 29]"
5fe9d37c-f2ef-4f55-999e-005dfa58c237,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 34, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
c560508e-f00e-43ff-b9d4-f705c7d7ad93,"[28, 23, 34, 29]"
74859261-9632-4fa1-9a66-e8ce5ec1844e,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 28, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
95c20ea5-8d8d-46f0-bece-f78e22b5dff6,"[28, 23, 29]"
d7782eaa-7416-403e-9fa2-7aa468de631f,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 28, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 34, 7, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
84059ea1-a88d-4510-a03e-a30ffee7f959,"[28, 23, 34, 29]"
9b6c14b5-b755-4745-821d-6a7e6f23a898,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 22, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
6ae816a4-c4cb-44f3-9b26-7bc736160da7,"[28, 23, 29]"
7ee0fbd9-a4aa-4020-a3f4-23400f6c17a0,"[10, 11, 28, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
9527bee8-9de4-4abf-9797-eaaf7880096e,"[28, 23, 29]"
f7e7a908-bbf0-43e6-8b61-b0a153e99255,"[10, 11, 2, 2, 2, 2, 3, 3, 3, 3, 1, 1, 1, 1, 28, 23, 5, 5, 5, 5, 1, 1, 1, 1, 8, 6, 13, 4, 9, 7, 34, 12, 29, 4, 33, 8, 6, 4, 9, 7]"
63f99b3c-db7f-4bf3-be8c-87770d7bd27f,"[28, 23, 34, 29]"
6035b50b-6175-4049-85e9-f8aec8a8c001,"[10, 11, 2, 2, 2, 2, 3, 3, 28, 3, 3, 1, 1, 1, 1, 23, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 29, 13, 4, 25, 8, 6, 4, 9, 27, 26, 7, 12, 8, 6, 4, 9, 7]"
2284066f-cf90-4660-bdbc-3c34c3cdcdf7,"[28, 23, 29]"
